id,lat,lon,rating,country,wait,name,comment,datetime,reviewed,banned,ip,dest_lat,dest_lon,signal,datetime_ride,gender,age,driver_country,driver_gender,vehicle
59040261888734277651,50.8522522,4.6585198,,B,0:11,Prino,,2024-09-28 13:44:04.134526,1,0,,50.7056085,5.2502708,ask,2015-02-25 11:12:00.000000,male,55.0,B,male,car
41786866906548951108,50.7056085,5.2502708,,B,1:33,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9285944,6.7755918,ask,2015-02-25 13:07:00.000000,male,55.0,GB,,van
83017346797686272929,50.9285944,6.7755918,,D,3:01,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3016866,13.0186359,ask,2015-02-25 17:30:00.000000,male,55.0,PL,male,car
11157257690780577409,52.3021263,13.0200844,,D,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1878234,3.106733,ask,2015-02-26 10:56:00.000000,male,55.0,PL,male,car
68416472373032901425,51.188014,3.1066,,B,0:25,Prino,,2024-09-28 13:44:04.134526,1,0,,51.21766,2.924681,ask,2015-02-26 19:49:00.000000,male,55.0,B,male,car
15361528554105665407,51.21462,2.926215,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.034107,3.636949,thumb,2015-03-16 7:12:00.000000,male,55.0,B,,van
73675157842294246065,51.0336335,3.6376847,,B,0:15,Prino,,2024-09-28 13:44:04.134526,1,0,,51.5476928,8.1329591,ask,2015-03-16 7:56:00.000000,male,55.0,B,male,car
23402053071324936133,51.5476928,8.1329594,,D,0:20,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0076102,10.2540082,ask,2015-03-16 12:05:00.000000,male,55.0,NL,male,car
92489276146127931820,51.0079542,10.2534034,,D,0:36,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9484325,11.1936399,ask,2015-03-16 14:42:00.000000,male,55.0,RUS,male,car
31684519856504093384,50.9484045,11.193361,,D,0:29,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3026578,13.013694,ask,2015-03-16 15:45:00.000000,male,55.0,D,male,car
34581852527095247968,52.3017252,13.0211982,,D,0:51,Prino,,2024-09-28 13:44:04.134526,1,0,,51.6324061,7.8765226,ask,2015-03-16 19:17:00.000000,male,55.0,D,mixed,car
22829173756837972259,51.6324473,7.8766361,,D,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1587551,7.2282618,ask,2015-03-17 9:08:00.000000,male,55.0,D,female,car
38189047239016271013,51.1587298,7.2282327,,D,0:43,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9289753,6.7746243,ask,2015-03-17 10:45:00.000000,male,55.0,RL,male,car
26941206593427918001,50.928985,6.774884,,D,1:36,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8179769,6.2157013,ask,2015-03-17 12:50:00.000000,male,55.0,ET,male,car
30778174407338156859,50.8180394,6.2158245,,D,0:38,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9515661,4.7927294,ask,2015-03-17 13:52:00.000000,male,55.0,B,male,car
24660356648859618970,50.9515966,4.7928586,,B,0:04,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8151209,4.2668912,ask,2015-03-17 15:25:00.000000,male,55.0,BR,male,car
17054231036215163143,50.8175298,4.4052535,,B,0:16,Prino,,2024-09-28 13:44:04.134526,1,0,,50.7178577,4.5833482,thumb,2015-03-17 17:07:00.000000,male,55.0,B,,van
72066147245281185044,50.7183499,4.5833893,,B,0:26,Prino,,2024-09-28 13:44:04.134526,1,0,,50.6429623,4.7290721,ask,2015-03-17 17:44:00.000000,male,55.0,B,male,car
52901286611154621722,50.6429623,4.7290721,,B,0:20,Prino,,2024-09-28 13:44:04.134526,1,0,,50.5998676,4.79008,thumb,2015-03-17 18:20:00.000000,male,55.0,B,male,car
94342964815515576295,50.5998676,4.79008,,B,1:28,Prino,,2024-09-28 13:44:04.134526,1,0,,49.5543933,5.8784412,ask,2015-03-17 19:51:00.000000,male,55.0,L,male,car
10547623281288904110,49.6370994,5.9711209,,L,,Prino,,2024-09-28 13:44:04.134526,1,0,,50.7190308,4.5835687,ask,2015-03-18 9:20:00.000000,male,55.0,D,,van
56129482487298559364,50.7190308,4.5835687,,B,0:19,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8554836,4.3577836,ask,2015-03-18 11:09:00.000000,male,55.0,B,male,car
19500722368447367864,50.871221,4.287006,,B,0:25,Prino,,2024-09-28 13:44:04.134526,1,0,,50.969962,3.845342,thumb,2015-03-18 12:47:00.000000,male,55.0,B,male,car
99516318181886977293,50.969962,3.845342,,B,0:44,Prino,,2024-09-28 13:44:04.134526,1,0,,51.187315,3.107073,ask,2015-03-18 13:49:00.000000,male,55.0,B,male,car
83578338758375105089,51.1872575,3.1061401,,B,0:24,Prino,,2024-09-28 13:44:04.134526,1,0,,51.2210984,2.939343,ask,2015-03-18 15:00:00.000000,male,55.0,B,male,car
37922719488601325687,51.2146184,2.9262737,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0377624,3.6211842,thumb,2015-03-23 7:08:00.000000,male,55.0,B,female,car
73084949761259993109,51.0378375,3.6237918,,B,0:06,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9723866,3.8295957,thumb,2015-03-23 7:38:00.000000,male,55.0,B,female,car
84076839873814846191,50.9700019,3.8404985,,B,0:06,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8797437,4.252722,ask,2015-03-23 8:10:00.000000,male,55.0,B,male,car
39227258447133874362,50.8797437,4.252722,,B,0:08,Prino,,2024-09-28 13:44:04.134526,1,0,,50.0963273,8.3517408,ask,2015-03-23 8:57:00.000000,male,55.0,BR,male,car
57487591976073855746,50.0959482,8.3513369,,D,1:14,Prino,,2024-09-28 13:44:04.134526,1,0,,49.582566,10.9267614,ask,2015-03-23 13:55:00.000000,male,55.0,B,male,car
64711196015603069851,49.582566,10.9267614,,D,0:31,Prino,,2024-09-28 13:44:04.134526,1,0,,48.1247136,11.7583944,ask,2015-03-23 16:27:00.000000,male,55.0,D,male,car
97454383976664818506,48.122725,11.759964,,D,,Prino,,2024-09-28 13:44:04.134526,1,0,,48.3355152,11.6108517,ask,2015-03-24 6:33:00.000000,male,55.0,PL,,van
97702317200418799502,48.3355215,11.6106548,,D,0:11,Prino,,2024-09-28 13:44:04.134526,1,0,,49.3561075,11.2043076,ask,2015-03-24 6:59:00.000000,male,55.0,D,male,car
28547676100991622647,49.3560541,11.2043162,,D,1:17,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8710317,11.8500261,ask,2015-03-24 9:12:00.000000,male,55.0,D,male,car
82140990731080259163,50.8706599,11.850164,,D,1:51,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1031668,11.9573126,ask,2015-03-24 12:35:00.000000,male,55.0,D,female,car
34006600093030585443,51.1032274,11.9563133,,D,0:36,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3029356,13.0137375,ask,2015-03-24 13:26:00.000000,male,55.0,D,male,car
51452199127662242622,52.3021446,13.0200073,,D,0:28,Prino,,2024-09-28 13:44:04.134526,1,0,,51.6080789,12.1844052,ask,2015-03-24 15:15:00.000000,male,55.0,D,male,car
34091418809064186040,51.6080789,12.1844052,,D,0:29,Prino,,2024-09-28 13:44:04.134526,1,0,,49.3604363,11.2021927,ask,2015-03-24 16:26:00.000000,male,55.0,D,male,car
37183486986102803176,49.3560535,11.2043163,,D,0:21,Prino,,2024-09-28 13:44:04.134526,1,0,,49.7546576,9.9614714,ask,2015-03-24 19:10:00.000000,male,55.0,D,male,car
33058812871689709733,49.7546576,9.9614714,,D,0:09,Prino,,2024-09-28 13:44:04.134526,1,0,,50.0555979,8.9105167,ask,2015-03-24 20:19:00.000000,male,55.0,D,male,car
68556189416158156628,50.0552701,8.9101358,,D,0:14,Prino,,2024-09-28 13:44:04.134526,1,0,,50.0958119,8.3533777,ask,2015-03-25 4:16:00.000000,male,55.0,D,male,car
79580651547401903080,50.0958119,8.3533777,,D,,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8180404,6.2158264,ask,2015-03-25 6:15:00.000000,male,55.0,MA,male,car
84583472392682730661,50.8180443,6.2158341,,D,0:36,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9263945,4.4261451,ask,2015-03-25 8:54:00.000000,male,55.0,AL,male,car
19078443249973494008,50.8709144,4.2939007,,B,0:00,Prino,,2024-09-28 13:44:04.134526,1,0,,51.2150317,2.9296031,ask,2015-03-25 11:59:00.000000,male,55.0,B,male,car
40438808273876618772,54.9355474,23.8706071,,LT,1:47,Prino,,2024-09-28 13:44:04.134526,1,0,,54.583548,23.3698723,ask,2015-04-16 10:45:00.000000,male,55.0,LT,male,car
90974992380086282572,54.5832422,23.3443519,,LT,0:52,Prino,,2024-09-28 13:44:04.134526,1,0,,54.3591925,23.1826583,thumb,2015-04-16 12:14:00.000000,male,55.0,LT,male,car
35171603030821468344,54.3591987,23.1826626,,LT,0:56,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3080176,21.0820174,ask,2015-04-16 13:30:00.000000,male,55.0,LT,male,car
16900556758509184760,52.3080183,21.0819968,,PL,0:48,Prino,,2024-09-28 13:44:04.134526,1,0,,52.179851,18.1248641,ask,2015-04-16 17:42:00.000000,male,55.0,PL,male,car
21777289374225171482,52.179705,18.124954,,PL,1:46,Prino,,2024-09-28 13:44:04.134526,1,0,,50.855339,4.396912,ask,2015-04-16 22:08:00.000000,male,55.0,PL,male,car
71407649496397180942,50.871221,4.287006,,B,0:42,Prino,,2024-09-28 13:44:04.134526,1,0,,50.969962,3.845342,thumb,2015-04-17 11:30:00.000000,male,55.0,B,mixed,car
87549957163202352348,50.9707664,3.8427463,,B,0:51,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0349412,3.639565,ask,2015-04-17 12:37:00.000000,male,55.0,B,male,car
87336759719940379222,51.0349032,3.6391356,,B,0:48,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1323745,2.6725482,ask,2015-04-17 13:34:00.000000,male,55.0,B,male,car
16533642980177825831,51.214617,2.926223,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.185452,3.107327,thumb,2015-04-18 11:12:00.000000,male,55.0,B,male,car
45680926402907046300,51.1849574,3.1076066,,B,0:03,Prino,,2024-09-28 13:44:04.134526,1,0,,51.183349,4.288199,ask,2015-04-18 11:22:00.000000,male,55.0,GB,male,car
16697737685457659133,51.1852,4.2906,,B,3:05,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0716,3.92144,ask,2015-04-18 15:34:00.000000,male,55.0,B,male,car
53082719815722244976,51.071477,3.9216519,,B,2:10,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1877616,3.106861,ask,2015-04-18 17:56:00.000000,male,55.0,B,male,car
34983635892127868637,51.187597,3.106944,,B,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,51.2148892,2.9297649,ask,2015-04-18 18:41:00.000000,male,55.0,B,male,car
24708513033138142683,51.214617,2.926223,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.185452,3.107327,thumb,2015-04-30 12:18:00.000000,male,55.0,B,male,car
12131370900729785114,51.1852835,3.1061637,,B,0:23,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0335694,3.6373785,ask,2015-04-30 12:47:00.000000,male,55.0,B,,bus
16818064508904377476,51.0335694,3.6373785,,B,0:53,Prino,,2024-09-28 13:44:04.134526,1,0,,51.9218356,5.6017238,ask,2015-04-30 14:04:00.000000,male,55.0,NL,mixed,car
36878786913293386644,51.9218356,5.6017238,,NL,1:03,Prino,,2024-09-28 13:44:04.134526,1,0,,52.2527332,6.4303496,ask,2015-04-30 17:19:00.000000,male,55.0,NL,male,car
51164648898284524792,52.2524932,6.430499,,NL,0:23,Prino,,2024-09-28 13:44:04.134526,1,0,,52.281012,6.8509406,ask,2015-04-30 18:49:00.000000,male,55.0,NL,male,car
45244647385556203246,6.850969,52.280955,,NL,0:05,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1963216,8.3845814,ask,2015-04-30 19:10:00.000000,male,55.0,NL,mixed,car
64417145970415651977,52.196156,8.3843781,,D,0:16,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3363604,14.5924691,ask,2015-04-30 20:13:00.000000,male,55.0,PL,male,car
59360124337268108648,52.3241267,14.6528841,,PL,1:08,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1545639,20.6846285,ask,2015-05-01 3:55:00.000000,male,55.0,NL,male,car
95347564985830623244,52.1545934,20.6847926,,PL,1:41,Prino,,2024-09-28 13:44:04.134526,1,0,,53.1359047,22.7502584,ask,2015-05-01 9:59:00.000000,male,55.0,RUS,male,car
60242846774861148543,53.1359047,22.7502584,,PL,0:45,Prino,,2024-09-28 13:44:04.134526,1,0,,53.1586923,23.1514315,ask,2015-05-01 13:02:00.000000,male,55.0,PL,male,car
44639690887276781805,53.1631494,23.1516266,,PL,0:12,Prino,,2024-09-28 13:44:04.134526,1,0,,53.198587,23.1567864,thumb,2015-05-01 13:31:00.000000,male,55.0,PL,,van
34230049900377572512,53.198587,23.1567864,,PL,0:06,Prino,,2024-09-28 13:44:04.134526,1,0,,54.1778551,22.997327,thumb,2015-05-01 13:40:00.000000,male,55.0,PL,male,car
20194083948187444203,54.1787364,22.9981232,,PL,0:09,Prino,,2024-09-28 13:44:04.134526,1,0,,54.7790303,25.0845798,thumb,2015-05-01 15:29:00.000000,male,55.0,SLO,,bus
52233977490161201545,51.21462,2.926215,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.034107,3.636949,thumb,2015-05-18 7:11:00.000000,male,55.0,B,male,car
9298694828018470985,51.0336566,3.6370835,,B,0:07,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8800717,4.2530656,ask,2015-05-18 7:44:00.000000,male,55.0,B,male,car
84395977362715272012,50.8798827,4.2524277,,B,0:19,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8522305,4.6586061,ask,2015-05-18 8:42:00.000000,male,55.0,B,male,car
94209871420258568602,50.8522522,4.6585198,,B,0:08,Prino,,2024-09-28 13:44:04.134526,1,0,,50.7056085,5.2502708,ask,2015-05-18 9:29:00.000000,male,55.0,B,male,car
85735089824236548308,50.7060331,5.2499156,,B,1:35,Prino,,2024-09-28 13:44:04.134526,1,0,,50.6544681,5.7094474,ask,2015-05-18 11:29:00.000000,male,55.0,RUS,male,car
74365030217712996532,50.6545258,5.7093684,,B,0:19,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9285909,6.7755553,ask,2015-05-18 12:07:00.000000,male,55.0,D,male,car
78563245095576362651,50.9285922,6.7755691,,D,1:27,Prino,,2024-09-28 13:44:04.134526,1,0,,51.4674276,7.5946408,ask,2015-05-18 14:12:00.000000,male,55.0,D,male,car
90067820106828314595,51.4673986,7.5945849,,D,0:35,Prino,,2024-09-28 13:44:04.134526,1,0,,51.8655929,8.3708098,ask,2015-05-18 15:36:00.000000,male,55.0,D,,camper
21982878178114310617,51.8655929,8.3708098,,D,0:21,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3026481,13.0138155,ask,2015-05-18 16:39:00.000000,male,55.0,D,male,car
26974475490363027046,52.3021409,13.0200226,,D,0:09,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1083758,11.9548262,ask,2015-05-18 19:50:00.000000,male,55.0,PL,male,car
81960956007673032651,51.1083758,11.9548262,,D,0:21,Prino,,2024-09-28 13:44:04.134526,1,0,,48.1244019,11.7583665,ask,2015-05-18 21:20:00.000000,male,55.0,I,male,car
97647311515755717643,48.1229971,11.7592823,,D,,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3026552,13.0137191,ask,2015-05-19 9:47:00.000000,male,55.0,D,male,car
38352660090533495852,52.3033595,13.0167955,,D,1:04,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1082626,11.9554011,ask,2015-05-19 15:38:00.000000,male,55.0,D,male,car
15814223727599602580,51.1085455,11.9542299,,D,0:43,Prino,,2024-09-28 13:44:04.134526,1,0,,49.3573432,11.2015357,ask,2015-05-19 17:25:00.000000,male,55.0,D,male,car
68895523710208823542,49.3559699,11.2043297,,D,0:21,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3026484,13.0138038,ask,2015-05-19 19:45:00.000000,male,55.0,D,male,car
74493584831230157730,52.3021438,13.0200105,,D,,Prino,,2024-09-28 13:44:04.134526,1,0,,52.1845685,11.4544113,ask,2015-05-20 7:24:00.000000,male,55.0,D,male,car
22431684836464315993,52.1845685,11.4544113,,D,0:05,Prino,,2024-09-28 13:44:04.134526,1,0,,52.2236244,9.2231363,ask,2015-05-20 8:08:00.000000,male,55.0,D,male,car
22988978177887886537,52.2235605,9.2236817,,D,0:14,Prino,,2024-09-28 13:44:04.134526,1,0,,51.468641,7.5958871,ask,2015-05-20 10:08:00.000000,male,55.0,NL,female,car
85085272060436850675,51.4686351,7.5958243,,D,1:03,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1587408,7.2282455,ask,2015-05-20 12:22:00.000000,male,55.0,D,male,car
45273980834033474065,51.1587298,7.2282327,,D,0:25,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9289753,6.7746243,ask,2015-05-20 13:09:00.000000,male,55.0,D,male,car
57457058802868574019,50.92897,6.774493,,D,0:02,Prino,,2024-09-28 13:44:04.134526,1,0,,51.0716,3.92147,ask,2015-05-20 13:38:00.000000,male,55.0,B,male,car
51105422821319533083,51.0716,3.921875,,B,0:22,Prino,,2024-09-28 13:44:04.134526,1,0,,51.22316,2.942,ask,2015-05-20 17:02:00.000000,male,55.0,B,,van
95690938091208928600,51.21462,2.926215,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.034107,3.636949,thumb,2015-05-26 6:58:00.000000,male,55.0,B,male,car
93258117060401766920,51.0336566,3.6370835,,B,2:04,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8800717,4.2530656,ask,2015-05-26 9:29:00.000000,male,55.0,GB,male,car
17134799922568362625,50.8804325,4.2518526,,B,0:33,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9286001,6.7756532,ask,2015-05-26 10:40:00.000000,male,55.0,GB,male,car
74230317070418853932,50.9285949,6.7755979,,D,0:25,Prino,,2024-09-28 13:44:04.134526,1,0,,49.3580142,11.2016277,ask,2015-05-26 13:45:00.000000,male,55.0,B,male,car
84961928758790549687,49.355966,11.2043303,,D,2:27,Prino,,2024-09-28 13:44:04.134526,1,0,,49.7476283,11.5130604,ask,2015-05-26 20:02:00.000000,male,55.0,D,male,car
33843661599526837130,49.747853,11.512988,,D,,Prino,,2024-09-28 13:44:04.134526,1,0,,52.130951,12.752296,ask,2015-05-27 6:05:00.000000,male,55.0,D,male,car
41266406599367431531,52.1311458,12.7510791,,D,1:10,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3021307,13.0200661,ask,2015-05-27 8:59:00.000000,male,55.0,D,male,car
73159957574599273151,52.3017252,13.0211982,,D,0:42,Prino,,2024-09-28 13:44:04.134526,1,0,,51.6324061,7.8765226,ask,2015-05-27 13:04:00.000000,male,55.0,PL,female,car
42582909569063621110,51.6327273,7.8763926,,D,0:48,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8262235,6.1774959,ask,2015-05-27 17:37:00.000000,male,55.0,D,male,car
48838639564169537211,50.8181288,6.2160009,,D,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,50.6548731,5.7112862,ask,2015-05-27 20:07:00.000000,male,55.0,B,mixed,car
77159301445957573608,50.6546634,5.7107918,,B,1:06,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8539862,4.6580955,ask,2015-05-27 21:33:00.000000,male,55.0,RG,male,car
55217598756790041910,50.8539806,4.6581186,,B,0:42,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8811265,4.2558365,ask,2015-05-27 22:57:00.000000,male,55.0,B,female,car
70118217945879819580,50.8811023,4.2558086,,B,0:20,Prino,,2024-09-28 13:44:04.134526,1,0,,51.03475,3.6396366,ask,2015-05-27 23:35:00.000000,male,55.0,B,male,car
26182983954872850062,51.0336566,3.6370835,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8800717,4.2530656,ask,2015-05-28 5:33:00.000000,male,55.0,B,male,car
9320624903913147463,50.8811219,4.2558435,,B,0:56,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9704952,3.8455495,ask,2015-05-28 7:17:00.000000,male,55.0,B,male,car
30253244770467718143,50.9705156,3.845546,,B,0:11,Prino,,2024-09-28 13:44:04.134526,1,0,,51.327657,3.1888559,ask,2015-05-28 7:43:00.000000,male,55.0,B,male,car
17873431481345295238,51.21462,2.926215,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.034107,3.636949,thumb,2015-06-02 7:05:00.000000,male,55.0,B,male,car
33161781369644944036,51.0336566,3.6370835,,B,0:56,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8800717,4.2530656,ask,2015-06-02 8:26:00.000000,male,55.0,B,male,car
84402438039947637354,50.8804364,4.2518253,,B,0:54,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8178296,4.379138,ask,2015-06-02 9:55:00.000000,male,55.0,B,male,car
45257695955719838817,50.8421505,4.3862238,,B,1:05,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8660141,4.4530339,thumb,2015-06-02 12:28:00.000000,male,55.0,B,female,car
36677745808074797578,50.8654838,4.455221,,B,0:57,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8522329,4.6585963,thumb,2015-06-02 13:31:00.000000,male,55.0,B,male,car
93330370653121718674,50.8522329,4.6585963,,B,1:21,Prino,,2024-09-28 13:44:04.134526,1,0,,50.6545969,5.709271,ask,2015-06-02 15:00:00.000000,male,55.0,RO,male,car
41937936906645198311,50.6545258,5.7093684,,B,2:21,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9285909,6.7755553,ask,2015-06-02 18:04:00.000000,male,55.0,TR,male,car
45200026312010743272,50.9285907,6.7755525,,D,0:54,Prino,,2024-09-28 13:44:04.134526,1,0,,50.0963561,8.351723,ask,2015-06-02 19:45:00.000000,male,55.0,GB,male,car
78021562210647274278,50.0963242,8.3517427,,D,0:15,Prino,,2024-09-28 13:44:04.134526,1,0,,49.5823208,10.9271146,ask,2015-06-02 21:30:00.000000,male,55.0,D,male,car
64920083776061139317,49.5825758,10.9267591,,D,0:21,Prino,,2024-09-28 13:44:04.134526,1,0,,49.360433,11.2021625,ask,2015-06-02 23:33:00.000000,male,55.0,D,male,car
98237939438036038515,49.3560472,11.2043173,,D,,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3029212,13.0138611,ask,2015-06-03 7:16:00.000000,male,55.0,D,male,car
16907785476805972463,52.301868,13.020272,,D,0:08,Prino,,2024-09-28 13:44:04.134526,1,0,,51.46819,7.595299,ask,2015-06-03 10:39:00.000000,male,55.0,RGB,male,car
92294037139858228452,51.4686547,7.5958641,,D,1:17,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8180444,6.2158343,ask,2015-06-03 15:12:00.000000,male,55.0,D,male,car
44203660435612930943,6.2139504,50.8178782,,D,0:38,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8806742,4.255347,ask,2015-06-03 17:47:00.000000,male,55.0,PL,male,truck
31284834834897025680,50.8806976,4.2552457,,B,0:24,Prino,,2024-09-28 13:44:04.134526,1,0,,51.2150312,2.9296036,ask,2015-06-03 21:21:00.000000,male,55.0,MA,mixed,car
38705980983111366802,51.21462,2.926215,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.034107,3.636949,thumb,2015-06-08 6:59:00.000000,male,55.0,B,male,car
83280240028020975803,51.034451,3.637032,,B,0:15,Prino,,2024-09-28 13:44:04.134526,1,0,,50.873951,4.35911,ask,2015-06-08 7:41:00.000000,male,55.0,B,female,car
9227875500944365096,50.8177909,4.4049156,,B,0:07,Prino,,2024-09-28 13:44:04.134526,1,0,,49.5689227,6.0693855,thumb,2015-06-08 10:03:00.000000,male,55.0,L,mixed,car
80591611999757388178,49.6373185,5.9723413,,L,,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8223356,4.3894195,ask,2015-06-09 8:39:00.000000,male,55.0,L,mixed,car
66935031903264837654,50.8712214,4.2870056,,B,0:57,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9508018,3.1012459,thumb,2015-06-09 12:41:00.000000,male,55.0,AFG,mixed,car
14884207815476153334,50.9518404,3.0992022,,B,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,51.3278556,3.1868439,thumb,2015-06-09 13:49:00.000000,male,55.0,B,,van
93821936035706051669,54.7518878,25.0815551,,LT,,Prino,,2024-09-28 13:44:04.134526,1,0,,54.6990808,25.2203948,thumb,2015-06-29 5:33:00.000000,male,55.0,LT,male,car
93691200692084151685,54.6576493,25.1434076,,LT,0:03,Prino,,2024-09-28 13:44:04.134526,1,0,,54.794194,24.6099037,thumb,2015-06-29 6:30:00.000000,male,55.0,LT,male,car
60761671989017766003,54.7941813,24.6068537,,LT,0:34,Prino,,2024-09-28 13:44:04.134526,1,0,,54.9357692,23.9188202,thumb,2015-06-29 7:29:00.000000,male,55.0,LT,male,car
18590322478569634705,54.9355361,23.8705748,,LT,0:04,Prino,,2024-09-28 13:44:04.134526,1,0,,54.5818406,23.3772817,ask,2015-06-29 8:53:00.000000,male,55.0,LT,male,car
74352129199587445354,54.5462965,23.2599291,,LT,1:44,Prino,,2024-09-28 13:44:04.134526,1,0,,54.4101529,23.2053223,thumb,2015-06-29 13:32:00.000000,male,55.0,LT,male,car
40479351405356629490,54.388585,23.209477,,LT,0:36,Prino,,2024-09-28 13:44:04.134526,1,0,,54.3594876,23.182285,thumb,2015-06-29 14:54:00.000000,male,55.0,LT,male,car
62057984670535415624,54.35932,23.1827468,,LT,2:05,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9518931,4.7932284,ask,2015-06-29 17:02:00.000000,male,55.0,LV,male,car
97615838151648817141,50.9516077,4.7929059,,B,0:29,Prino,,2024-09-28 13:44:04.134526,1,0,,50.8552578,4.3972948,ask,2015-06-30 11:31:00.000000,male,55.0,TR,,van
27035918371461540463,50.8711858,4.2873742,,B,0:22,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1877639,3.1068092,thumb,2015-06-30 14:36:00.000000,male,55.0,B,male,car
98772844987163073981,51.1877286,3.1068543,,B,0:13,Prino,,2024-09-28 13:44:04.134526,1,0,,2.9452765,51.2401858,ask,2015-06-30 15:58:00.000000,male,55.0,B,male,car
80948762750703063179,51.214617,2.926223,,B,,Prino,,2024-09-28 13:44:04.134526,1,0,,51.185452,3.107327,thumb,2015-07-06 6:35:00.000000,male,55.0,PL,,van
55333495334173008688,51.1852414,3.106018,,B,0:18,Prino,,2024-09-28 13:44:04.134526,1,0,,50.879723,4.25277,ask,2015-07-06 7:00:00.000000,male,55.0,B,male,car
18372685290659639461,50.8804325,4.2518526,,B,1:51,Prino,,2024-09-28 13:44:04.134526,1,0,,50.9286001,6.7756532,ask,2015-07-06 9:51:00.000000,male,55.0,RO,male,car
41996082736535832034,50.9285729,6.7753245,,D,0:35,Prino,,2024-09-28 13:44:04.134526,1,0,,50.875781,11.8083735,ask,2015-07-06 12:16:00.000000,male,55.0,PL,male,car
57616541749940823381,50.8625631,11.8544517,,D,0:05,Prino,,2024-09-28 13:44:04.134526,1,0,,51.1030011,11.9563238,thumb,2015-07-06 17:15:00.000000,male,55.0,D,male,car
92484630047764417277,51.1032732,11.9563116,,D,0:40,Prino,,2024-09-28 13:44:04.134526,1,0,,52.3026551,13.0137205,ask,2015-07-06 18:07:00.000000,male,55.0,D,male,car
